id,timestamp,production_kw,grid_kw,consumption_kw,production_lifetime_kwh,grid_imported_lifetime_kwh,grid_exported_lifetime_kwh
12119,1774393609,0.0366,0.4295,0.4661,33318.9243,36910.0074,24101.7541
12120,1774393623,0.0721,0.3938,0.4659,33318.9243,36910.0074,24101.7541
12121,1774393638,0.0895,0.4354,0.5249,33318.9243,36910.0074,24101.7541
12122,1774393653,0.1015,0.359,0.4605,33318.9243,36910.017,24101.7541
12123,1774393667,0.094,0.3674,0.46140000000000003,33318.9243,36910.017,24101.7541
12124,1774393682,0.0281,0.4352,0.4633,33318.9243,36910.017,24101.7541
12125,1774393696,0.063,0.3483,0.4113,33318.9243,36910.017,24101.7541
12126,1774393711,0.0943,0.3794,0.4737,33318.9243,36910.017,24101.7541
12127,1774393726,0.0507,0.36,0.4107,33318.9339,36910.017,24101.7541
12128,1774393740,0.0898,0.3224,0.4122,33318.9339,36910.017,24101.7541
12129,1774393755,0.0487,0.3546,0.40330000000000005,33318.9339,36910.0267,24101.7541
12130,1774393770,0.0492,0.3182,0.3674,33318.9339,36910.0267,24101.7541
12131,1774393785,0.0357,0.3393,0.375,33318.9339,36910.0267,24101.7541
12132,1774393799,0.0455,0.2103,0.25579999999999997,33318.9339,36910.0267,24101.7541
12133,1774393814,0.0857,0.1314,0.2171,33318.9339,36910.0267,24101.7541
12134,1774393828,0.0386,0.1756,0.2142,33318.9339,36910.0267,24101.7541
12135,1774393843,0.0445,0.1715,0.21600000000000003,33318.9339,36910.0267,24101.7541
12136,1774393857,0.0253,0.1904,0.2157,33318.9339,36910.0267,24101.7541
12137,1774393872,0.0526,0.2473,0.2999,33318.9339,36910.0267,24101.7541
12138,1774393886,0.0705,0.2963,0.3668,33318.9339,36910.0363,24101.7541
12139,1774393901,0.0623,0.2668,0.3291,33318.9339,36910.0363,24101.7541
12140,1774393915,0.034,0.2909,0.32489999999999997,33318.9339,36910.0363,24101.7541
12141,1774393930,0.0282,0.3029,0.3311,33318.9339,36910.046,24101.7541
12142,1774393945,0.0418,0.3003,0.3421,33318.9339,36910.046,24101.7541
12143,1774393959,0.0191,0.337,0.3561,33318.9339,36910.046,24101.7541
12144,1774393974,0.0297,0.3412,0.3709,33318.9339,36910.046,24101.7541
12145,1774393988,0.0244,0.3138,0.3382,33318.9339,36910.046,24101.7541
12146,1774394003,0.0604,0.3003,0.3607,33318.9339,36910.046,24101.7541
12147,1774394017,0.0482,0.2908,0.339,33318.9339,36910.046,24101.7541
12148,1774394032,0.021,0.3378,0.3588,33318.9339,36910.046,24101.7541
12149,1774394047,0.0326,0.3222,0.3548,33318.9339,36910.046,24101.7541
12150,1774394061,0.013,0.3196,0.3326,33318.9339,36910.046,24101.7541
12151,1774394076,0.0427,0.2854,0.3281,33318.9339,36910.046,24101.7541
12152,1774394090,0.0401,0.2815,0.3216,33318.9339,36910.046,24101.7541
12153,1774394105,0.0354,0.296,0.3314,33318.9339,36910.046,24101.7541
12154,1774394119,0.0251,0.3011,0.3262,33318.9339,36910.0556,24101.7541
12155,1774394134,0.0357,0.2811,0.3168,33318.9339,36910.0556,24101.7541
12156,1774394149,0.0254,0.2883,0.3137,33318.9339,36910.0652,24101.7541
12157,1774394163,0.0375,0.283,0.32049999999999995,33318.9339,36910.0652,24101.7541
12158,1774394178,0.0237,0.3131,0.3368,33318.9339,36910.0652,24101.7541
12159,1774394192,0.0155,0.3271,0.3426,33318.9339,36910.0652,24101.7541
12160,1774394207,0.0328,0.3181,0.3509,33318.9339,36910.0652,24101.7541
12161,1774394221,0.02,0.3141,0.3341,33318.9339,36910.0652,24101.7541
12162,1774394236,0.0075,0.2446,0.2521,33318.9339,36910.0652,24101.7541
12163,1774394251,0.0224,0.2529,0.2753,33318.9339,36910.0652,24101.7541
12164,1774394265,0.0114,0.2679,0.27930000000000005,33318.9339,36910.0652,24101.7541
12165,1774394280,0.0182,0.2695,0.2877,33318.9339,36910.0652,24101.7541
12166,1774394294,0.0211,0.2663,0.2874,33318.9339,36910.0652,24101.7541
12167,1774394309,0.007,0.2546,0.2616,33318.9339,36910.0652,24101.7541
12168,1774394323,0.0158,0.2763,0.29209999999999997,33318.9339,36910.0652,24101.7541
12169,1774394338,0.0179,0.2674,0.2853,33318.9339,36910.0652,24101.7541
12170,1774394358,0.0115,0.269,0.2805,33318.9339,36910.0749,24101.7541
12171,1774394373,0.019,0.2755,0.29450000000000004,33318.9339,36910.0749,24101.7541
12172,1774394387,0.0136,0.2628,0.2764,33318.9339,36910.0749,24101.7541
12173,1774394402,0.01,0.2686,0.2786,33318.9339,36910.0749,24101.7541
12174,1774394417,0.0105,0.2721,0.2826,33318.9339,36910.0845,24101.7541
12175,1774394431,0.0149,0.2645,0.27940000000000004,33318.9339,36910.0845,24101.7541
12176,1774394446,0.0063,0.2713,0.27759999999999996,33318.9339,36910.0845,24101.7541
12177,1774394461,0.0077,0.2726,0.2803,33318.9339,36910.0845,24101.7541
12178,1774394476,0.0115,0.2573,0.2688,33318.9339,36910.0845,24101.7541
12179,1774394490,0.0089,0.2584,0.26730000000000004,33318.9339,36910.0845,24101.7541
12180,1774394505,0.0087,0.2665,0.2752,33318.9339,36910.0845,24101.7541
12181,1774394520,0.0127,0.2546,0.2673,33318.9339,36910.0845,24101.7541
12182,1774394534,0.0094,0.259,0.2684,33318.9339,36910.0845,24101.7541
12183,1774394549,0.0,0.2703,0.2703,33318.9339,36910.0845,24101.7541
12184,1774394565,0.0,0.2255,0.2255,33318.9339,36910.0845,24101.7541
12185,1774394580,0.0,0.2301,0.2301,33318.9339,36910.0845,24101.7541
12186,1774394594,0.0083,0.2178,0.2261,33318.9339,36910.0845,24101.7541
12187,1774394609,0.0078,0.2174,0.2252,33318.9339,36910.0845,24101.7541
12188,1774394623,0.0,0.2233,0.2233,33318.9339,36910.0942,24101.7541
12189,1774394638,0.0056,0.2307,0.23629999999999998,33318.9339,36910.0942,24101.7541
12190,1774394652,0.0,0.2279,0.2279,33318.9339,36910.0942,24101.7541
12191,1774394667,0.0,0.2319,0.2319,33318.9339,36910.0942,24101.7541
12192,1774394683,0.0,0.2782,0.2782,33318.9339,36910.0942,24101.7541
12193,1774394698,0.0069,0.3006,0.3075,33318.9339,36910.0942,24101.7541
12194,1774394713,0.0,0.371,0.371,33318.9339,36910.1038,24101.7541
12195,1774394728,0.0,0.327,0.327,33318.9339,36910.1038,24101.7541
12196,1774394742,0.0048,0.3143,0.31910000000000005,33318.9339,36910.1038,24101.7541
12197,1774394757,0.0,0.3128,0.3128,33318.9339,36910.1038,24101.7541
12198,1774394771,0.0061,0.4764,0.4825,33318.9339,36910.1038,24101.7541
12199,1774394786,0.0066,0.4754,0.482,33318.9339,36910.1134,24101.7541
12200,1774394800,0.0103,0.4542,0.46449999999999997,33318.9339,36910.1134,24101.7541
12201,1774394815,0.0,0.4568,0.4568,33318.9339,36910.1134,24101.7541
12202,1774394829,0.0058,0.4978,0.5036,33318.9339,36910.1134,24101.7541
12203,1774394844,0.0,0.4687,0.4687,33318.9339,36910.1134,24101.7541
12204,1774394858,0.0,0.4713,0.4713,33318.9339,36910.1134,24101.7541
12205,1774394873,0.0,0.5069,0.5069,33318.9339,36910.1134,24101.7541
12206,1774394888,0.0,0.4784,0.4784,33318.9339,36910.1231,24101.7541
12207,1774394902,0.0,0.4776,0.4776,33318.9339,36910.1231,24101.7541
12208,1774394917,0.0091,0.4877,0.4968,33318.9339,36910.1231,24101.7541
12209,1774394932,0.0,0.4874,0.4874,33318.9339,36910.1231,24101.7541
12210,1774394946,0.0,0.5074,0.5074,33318.9339,36910.1231,24101.7541
12211,1774394961,0.0,0.5102,0.5102,33318.9339,36910.1231,24101.7541
12212,1774394975,0.0,0.4728,0.4728,33318.9339,36910.1327,24101.7541
12213,1774394990,0.0098,0.4683,0.47809999999999997,33318.9339,36910.1327,24101.7541
12214,1774395005,0.0,0.4286,0.4286,33318.9339,36910.1327,24101.7541
12215,1774395019,0.0,0.4448,0.4448,33318.9339,36910.1327,24101.7541
12216,1774395034,0.0,0.418,0.418,33318.9339,36910.1327,24101.7541
12217,1774395048,0.0099,0.4317,0.4416,33318.9339,36910.1424,24101.7541
12218,1774395063,0.0,0.4165,0.4165,33318.9339,36910.1424,24101.7541
12219,1774395077,0.0073,0.4099,0.41719999999999996,33318.9339,36910.152,24101.7541
12220,1774395092,0.0,0.2721,0.2721,33318.9339,36910.152,24101.7541
12221,1774395106,0.0079,0.2353,0.2432,33318.9339,36910.152,24101.7541
12222,1774395121,0.0,0.2295,0.2295,33318.9339,36910.152,24101.7541
12223,1774395135,0.0,0.2342,0.2342,33318.9339,36910.152,24101.7541
12224,1774395150,0.0076,0.232,0.2396,33318.9339,36910.152,24101.7541
12225,1774395164,0.0,0.2323,0.2323,33318.9339,36910.152,24101.7541
12226,1774395179,0.0,0.3129,0.3129,33318.9339,36910.152,24101.7541
12227,1774395193,0.0,0.305,0.305,33318.9339,36910.152,24101.7541
12228,1774395208,0.0,0.3032,0.3032,33318.9339,36910.152,24101.7541
12229,1774395222,0.0,0.2998,0.2998,33318.9339,36910.152,24101.7541
12230,1774395237,0.0,0.3031,0.3031,33318.9339,36910.152,24101.7541
12231,1774395252,0.0,0.2986,0.2986,33318.9339,36910.152,24101.7541
12232,1774395266,0.0,0.2967,0.2967,33318.9339,36910.152,24101.7541
12233,1774395281,0.0,0.3939,0.3939,33318.9339,36910.152,24101.7541
12234,1774395296,0.0055,0.3922,0.3977,33318.9339,36910.1616,24101.7541
12235,1774395310,0.0,0.3026,0.3026,33318.9339,36910.1713,24101.7541
12236,1774395325,0.0,0.3063,0.3063,33318.9339,36910.1713,24101.7541
12237,1774395339,0.0,0.3128,0.3128,33318.9339,36910.1713,24101.7541
12238,1774395354,0.0,0.3085,0.3085,33318.9339,36910.1713,24101.7541
12239,1774395368,0.0,0.3121,0.3121,33318.9339,36910.1713,24101.7541
12240,1774395383,0.0,0.3084,0.3084,33318.9339,36910.1713,24101.7541
12241,1774395397,0.0,0.3063,0.3063,33318.9339,36910.1713,24101.7541
12242,1774395412,0.0,0.299,0.299,33318.9339,36910.1713,24101.7541
12243,1774395426,0.0,0.3138,0.3138,33318.9339,36910.1713,24101.7541
12244,1774395441,0.009,0.3068,0.3158,33318.9339,36910.1713,24101.7541
12245,1774395455,0.0,0.3113,0.3113,33318.9339,36910.1713,24101.7541
12246,1774395470,0.0,0.3104,0.3104,33318.9339,36910.1713,24101.7541
12247,1774395485,0.0,0.2276,0.2276,33318.9339,36910.1713,24101.7541
12248,1774395499,0.0,0.2352,0.2352,33318.9339,36910.1713,24101.7541
12249,1774395514,0.0,0.231,0.231,33318.9339,36910.1713,24101.7541
12250,1774395528,0.0048,0.2614,0.26620000000000005,33318.9339,36910.1713,24101.7541
12251,1774395543,0.0061,0.2413,0.24739999999999998,33318.9339,36910.1906,24101.7541
12252,1774395558,0.0,0.2267,0.2267,33318.9339,36910.1906,24101.7541
12253,1774395572,0.0,0.2251,0.2251,33318.9339,36910.1906,24101.7541
12254,1774395586,0.0,0.2324,0.2324,33318.9339,36910.1906,24101.7541
12255,1774395601,0.0,0.2339,0.2339,33318.9339,36910.1906,24101.7541
12256,1774395616,0.0,0.2314,0.2314,33318.9339,36910.1906,24101.7541
12257,1774395630,0.0,0.2425,0.2425,33318.9339,36910.1906,24101.7541
12258,1774395645,0.0065,0.2381,0.2446,33318.9339,36910.1906,24101.7541
12259,1774395659,0.0,0.2535,0.2535,33318.9339,36910.1906,24101.7541
12260,1774395674,0.0,0.2343,0.2343,33318.9339,36910.1906,24101.7541
12261,1774395689,0.0,0.2519,0.2519,33318.9339,36910.1906,24101.7541
12262,1774395703,0.0061,0.2393,0.2454,33318.9339,36910.1906,24101.7541
12263,1774395718,0.0,0.2269,0.2269,33318.9339,36910.1906,24101.7541
12264,1774395732,0.0,0.236,0.236,33318.9339,36910.1906,24101.7541
12265,1774395747,0.0075,0.2488,0.2563,33318.9339,36910.1906,24101.7541
12266,1774395761,0.0063,0.2403,0.2466,33318.9339,36910.1906,24101.7541
12267,1774395776,0.0065,0.2323,0.2388,33318.9339,36910.1906,24101.7541
12268,1774395791,0.0084,0.234,0.2424,33318.9339,36910.2002,24101.7541
12269,1774395805,0.0,0.2348,0.2348,33318.9339,36910.2002,24101.7541
12270,1774395820,0.0058,0.3367,0.3425,33318.9339,36910.2002,24101.7541
12271,1774395834,0.0,0.3013,0.3013,33318.9339,36910.2002,24101.7541
12272,1774395849,0.0,0.2968,0.2968,33318.9339,36910.2002,24101.7541
12273,1774395863,0.0068,0.2904,0.29719999999999996,33318.9339,36910.2002,24101.7541
12274,1774395878,0.0,0.2797,0.2797,33318.9339,36910.2098,24101.7541
12275,1774395892,0.0,0.2944,0.2944,33318.9339,36910.2098,24101.7541
12276,1774395907,0.0,0.2838,0.2838,33318.9339,36910.2098,24101.7541
12277,1774395922,0.0,0.286,0.286,33318.9339,36910.2098,24101.7541
12278,1774395936,0.0,0.2838,0.2838,33318.9339,36910.2098,24101.7541
12279,1774395951,0.0,0.2899,0.2899,33318.9339,36910.2098,24101.7541
12280,1774395965,0.0,0.2879,0.2879,33318.9339,36910.2098,24101.7541
12281,1774395980,0.0048,0.295,0.2998,33318.9339,36910.2195,24101.7541
12282,1774395994,0.0057,0.2896,0.2953,33318.9339,36910.2195,24101.7541
12283,1774396009,0.0,0.2853,0.2853,33318.9339,36910.2195,24101.7541
12284,1774396023,0.0071,0.2875,0.2946,33318.9339,36910.2195,24101.7541
12285,1774396038,0.0049,0.2889,0.2938,33318.9339,36910.2195,24101.7541
12286,1774396053,0.0,0.2851,0.2851,33318.9339,36910.2195,24101.7541
12287,1774396067,0.0104,0.2898,0.3002,33318.9339,36910.2195,24101.7541
12288,1774396082,0.0,0.3361,0.3361,33318.9339,36910.2195,24101.7541
12289,1774396096,0.0074,0.3592,0.36660000000000004,33318.9339,36910.2195,24101.7541
12290,1774396111,0.0,0.4245,0.4245,33318.9339,36910.2195,24101.7541
12291,1774396125,0.0,0.3691,0.3691,33318.9339,36910.2195,24101.7541
12292,1774396140,0.0,0.3799,0.3799,33318.9339,36910.2291,24101.7541
12293,1774396155,0.0054,0.3777,0.3831,33318.9339,36910.2291,24101.7541
12294,1774396169,0.0,0.535,0.535,33318.9339,36910.2291,24101.7541
12295,1774396184,0.0096,0.5988,0.6084,33318.9339,36910.2291,24101.7541
12296,1774396198,0.0061,0.5706,0.5767,33318.9339,36910.2291,24101.7541
12297,1774396212,0.0,0.5723,0.5723,33318.9339,36910.2291,24101.7541
12298,1774396227,0.0,0.5803,0.5803,33318.9339,36910.2388,24101.7541
12299,1774396242,0.0087,0.591,0.5997,33318.9339,36910.2484,24101.7541
12300,1774396256,0.0091,0.5824,0.5915,33318.9339,36910.2484,24101.7541
12301,1774396271,0.0,0.5748,0.5748,33318.9339,36910.2484,24101.7541
12302,1774396285,0.0,0.5788,0.5788,33318.9339,36910.2484,24101.7541
12303,1774396300,0.0,0.5729,0.5729,33318.9339,36910.258,24101.7541
12304,1774396314,0.0,0.58,0.58,33318.9339,36910.258,24101.7541
12305,1774396329,0.0114,0.6438,0.6552,33318.9339,36910.258,24101.7541
12306,1774396343,0.0112,0.5907,0.6019,33318.9339,36910.258,24101.7541
12307,1774396358,0.0054,0.5734,0.5788,33318.9339,36910.2677,24101.7541
12308,1774396372,0.0046,0.6104,0.6150000000000001,33318.9339,36910.2677,24101.7541
12309,1774396387,0.0,0.5869,0.5869,33318.9339,36910.2677,24101.7541
12310,1774396401,0.0,0.5682,0.5682,33318.9339,36910.2677,24101.7541
12311,1774396416,0.0047,0.5299,0.5346000000000001,33318.9339,36910.2677,24101.7541
12312,1774396430,0.0,0.5407,0.5407,33318.9339,36910.2773,24101.7541
12313,1774396445,0.0,0.5258,0.5258,33318.9339,36910.2773,24101.7541
12314,1774396459,0.0,0.5205,0.5205,33318.9339,36910.2773,24101.7541
12315,1774396474,0.0,0.5306,0.5306,33318.9339,36910.2773,24101.7541
12316,1774396489,0.0,0.5202,0.5202,33318.9339,36910.2773,24101.7541
12317,1774396503,0.0,0.4776,0.4776,33318.9339,36910.2773,24101.7541
12318,1774396518,0.0,0.4233,0.4233,33318.9339,36910.2773,24101.7541
12319,1774396533,0.0057,0.4216,0.42729999999999996,33318.9339,36910.287,24101.7541
12320,1774396547,0.0091,0.4214,0.4305,33318.9339,36910.2966,24101.7541
12321,1774396562,0.0059,0.3715,0.3774,33318.9339,36910.2966,24101.7541
12322,1774396576,0.0074,0.3662,0.37360000000000004,33318.9339,36910.2966,24101.7541
12323,1774396592,0.0,0.3595,0.3595,33318.9339,36910.2966,24101.7541
12324,1774396607,0.0,0.3677,0.3677,33318.9339,36910.2966,24101.7541
12325,1774396621,0.0,0.3548,0.3548,33318.9339,36910.2966,24101.7541
12326,1774396636,0.0,0.3614,0.3614,33318.9339,36910.2966,24101.7541
12327,1774396651,0.0,0.3466,0.3466,33318.9339,36910.2966,24101.7541
12328,1774396665,0.0,0.3519,0.3519,33318.9339,36910.2966,24101.7541
12329,1774396680,0.0108,0.3606,0.37139999999999995,33318.9339,36910.2966,24101.7541
12330,1774396694,0.0,0.3456,0.3456,33318.9339,36910.3062,24101.7541
12331,1774396709,0.0,0.3515,0.3515,33318.9339,36910.3062,24101.7541
12332,1774396723,0.0,0.3645,0.3645,33318.9339,36910.3062,24101.7541
12333,1774396738,0.0078,0.3566,0.36439999999999995,33318.9339,36910.3062,24101.7541
12334,1774396752,0.0,0.3583,0.3583,33318.9339,36910.3159,24101.7541
12335,1774396767,0.0,0.355,0.355,33318.9339,36910.3159,24101.7541
12336,1774396781,0.0,0.3534,0.3534,33318.9339,36910.3159,24101.7541
12337,1774396796,0.0076,0.2925,0.3001,33318.9339,36910.3159,24101.7541
12338,1774396810,0.0,0.2896,0.2896,33318.9339,36910.3159,24101.7541
12339,1774396825,0.0,0.2944,0.2944,33318.9339,36910.3159,24101.7541
12340,1774396839,0.0,0.329,0.329,33318.9339,36910.3159,24101.7541
12341,1774396854,0.0,0.3474,0.3474,33318.9339,36910.3159,24101.7541
12342,1774396868,0.0077,0.3431,0.3508,33318.9339,36910.3159,24101.7541
12343,1774396883,0.0088,0.3411,0.3499,33318.9339,36910.3255,24101.7541
12344,1774396897,0.0053,0.3453,0.3506,33318.9339,36910.3255,24101.7541
12345,1774396912,0.0069,0.3423,0.3492,33318.9339,36910.3255,24101.7541
12346,1774396926,0.0,0.3395,0.3395,33318.9339,36910.3255,24101.7541
12347,1774396941,0.0,0.3339,0.3339,33318.9339,36910.3255,24101.7541
12348,1774396955,0.0,0.3486,0.3486,33318.9339,36910.3255,24101.7541
12349,1774396970,0.0,0.3375,0.3375,33318.9339,36910.3255,24101.7541
12350,1774396984,0.0,0.3402,0.3402,33318.9339,36910.3255,24101.7541
12351,1774396999,0.0,0.3407,0.3407,33318.9339,36910.3352,24101.7541
12352,1774397014,0.0,0.341,0.341,33318.9339,36910.3352,24101.7541
12353,1774397028,0.0,0.34,0.34,33318.9339,36910.3352,24101.7541
12354,1774397042,0.0,0.3319,0.3319,33318.9339,36910.3352,24101.7541
12355,1774397057,0.0,0.3439,0.3439,33318.9339,36910.3448,24101.7541
12356,1774397072,0.0,0.3402,0.3402,33318.9339,36910.3448,24101.7541
12357,1774397086,0.0082,0.3326,0.3408,33318.9339,36910.3448,24101.7541
12358,1774397100,0.0,0.4596,0.4596,33318.9339,36910.3448,24101.7541
12359,1774397115,0.0052,0.4354,0.4406,33318.9339,36910.3448,24101.7541
12360,1774397129,0.0,0.3516,0.3516,33318.9339,36910.3448,24101.7541
12361,1774397144,0.0,0.3426,0.3426,33318.9339,36910.3448,24101.7541
12362,1774397159,0.006,0.3483,0.3543,33318.9339,36910.3448,24101.7541
12363,1774397173,0.0048,0.3495,0.3543,33318.9339,36910.3448,24101.7541
12364,1774397188,0.0061,0.3482,0.3543,33318.9339,36910.3448,24101.7541
12365,1774397202,0.0,0.3476,0.3476,33318.9339,36910.3448,24101.7541
12366,1774397217,0.0,0.3437,0.3437,33318.9339,36910.3544,24101.7541
12367,1774397231,0.0,0.4365,0.4365,33318.9339,36910.3544,24101.7541
12368,1774397246,0.0,0.3426,0.3426,33318.9339,36910.3641,24101.7541
12369,1774397260,0.0,0.3502,0.3502,33318.9339,36910.3641,24101.7541
12370,1774397275,0.0087,0.3562,0.3649,33318.9339,36910.3641,24101.7541
12371,1774397290,0.0066,0.3114,0.318,33318.9339,36910.3641,24101.7541
12372,1774397304,0.0,0.3494,0.3494,33318.9339,36910.3641,24101.7541
12373,1774397319,0.0,0.3748,0.3748,33318.9339,36910.3641,24101.7541
12374,1774397333,0.0061,0.459,0.4651,33318.9339,36910.3641,24101.7541
12375,1774397348,0.0,0.3893,0.3893,33318.9339,36910.3737,24101.7541
12376,1774397362,0.0,0.3847,0.3847,33318.9339,36910.3737,24101.7541
12377,1774397377,0.0055,0.4197,0.4252,33318.9339,36910.3737,24101.7541
12378,1774397391,0.0,0.5232,0.5232,33318.9339,36910.3737,24101.7541
12379,1774397405,0.0,0.5356,0.5356,33318.9339,36910.3737,24101.7541
12380,1774397420,0.0079,0.53,0.5379,33318.9339,36910.3737,24101.7541
12381,1774397435,0.0,0.5159,0.5159,33318.9339,36910.3834,24101.7541
12382,1774397449,0.0,0.5156,0.5156,33318.9339,36910.3834,24101.7541
12383,1774397464,0.0072,0.5303,0.5375,33318.9339,36910.3834,24101.7541
12384,1774397478,0.0054,0.5338,0.5392,33318.9339,36910.3834,24101.7541
12385,1774397493,0.0072,0.5353,0.5425,33318.9339,36910.3834,24101.7541
12386,1774397507,0.0074,0.5431,0.5505,33318.9339,36910.3834,24101.7541
12387,1774397522,0.0,0.529,0.529,33318.9339,36910.393,24101.7541
12388,1774397536,0.0,0.5202,0.5202,33318.9339,36910.393,24101.7541
12389,1774397551,0.0066,0.526,0.5326000000000001,33318.9339,36910.393,24101.7541
12390,1774397566,0.0072,0.5358,0.543,33318.9339,36910.393,24101.7541
12391,1774397580,0.0,0.5342,0.5342,33318.9339,36910.4026,24101.7541
12392,1774397594,0.01,0.5357,0.5457,33318.9339,36910.4026,24101.7541
12393,1774397609,0.0,0.5084,0.5084,33318.9339,36910.4123,24101.7541
12394,1774397624,0.0,0.4787,0.4787,33318.9339,36910.4123,24101.7541
12395,1774397638,0.0,0.4905,0.4905,33318.9339,36910.4123,24101.7541
12396,1774397653,0.0059,0.4917,0.49760000000000004,33318.9339,36910.4123,24101.7541
12397,1774397668,0.0,0.4727,0.4727,33318.9339,36910.4123,24101.7541
12398,1774397682,0.0,0.4992,0.4992,33318.9339,36910.4123,24101.7541
